track_id,is_dev,target_id,method_id,metric_id,score
66,0,0,19,0,25.6814172555
66,0,4,19,0,10.5668302638
67,0,0,19,0,16.2280214608
67,0,4,19,0,7.57984877373
68,0,0,19,0,14.9903129694
68,0,4,19,0,11.754099375
69,0,0,19,0,23.7412394889
69,0,4,19,0,9.1350105041
70,0,0,19,0,17.1248576983
70,0,4,19,0,9.15922153535
71,0,0,19,0,18.66156107
71,0,4,19,0,11.5789168649
72,0,0,19,0,15.9639790777
72,0,4,19,0,13.7226975976
73,0,0,19,0,22.8722159047
73,0,4,19,0,7.46430955342
74,0,0,19,0,23.1100654943
74,0,4,19,0,10.5091015577
75,0,0,19,0,19.9204466342
75,0,4,19,0,10.2936551548
76,0,0,19,0,19.7944080764
76,0,4,19,0,11.5972756554
77,0,0,19,0,16.779554447
77,0,4,19,0,14.3898701379
78,0,0,19,0,20.7316416662
78,0,4,19,0,11.6607344355
79,0,0,19,0,19.8721391233
79,0,4,19,0,10.5421576047
80,0,0,19,0,22.0467292209
80,0,4,19,0,10.5497354669
81,0,0,19,0,17.8360721523
81,0,4,19,0,8.54416949533
82,0,0,19,0,25.1664273841
82,0,4,19,0,9.78410254681
83,0,0,19,0,16.7067593637
83,0,4,19,0,8.53979567936
84,0,0,19,0,19.7369756009
84,0,4,19,0,7.52926041648
85,0,0,19,0,20.9909506992
85,0,4,19,0,12.3845428944
86,0,0,19,0,25.2677323418
86,0,4,19,0,6.41041072985
87,0,0,19,0,23.0917067048
87,0,4,19,0,8.78539885572
88,0,0,19,0,14.448201764
88,0,4,19,0,12.6011562345
89,0,0,19,0,16.6823138935
89,0,4,19,0,8.96362703989
90,0,0,19,0,21.9392006436
90,0,4,19,0,7.58441635656
91,0,0,19,0,19.7251086526
91,0,4,19,0,8.0555808123
92,0,0,19,0,18.1737459476
92,0,4,19,0,13.5216679224
93,0,0,19,0,15.1735087663
93,0,4,19,0,4.00741270887
94,0,0,19,0,22.7180279634
94,0,4,19,0,5.254004129
95,0,0,19,0,20.9368180942
95,0,4,19,0,5.82837083734
96,0,0,19,0,17.137445151
96,0,4,19,0,7.18841563829
97,0,0,19,0,13.0105419411
97,0,4,19,0,8.85210260589
98,0,0,19,0,19.014772416
98,0,4,19,0,3.79990172438
99,0,0,19,0,21.7969791129
99,0,4,19,0,2.90861216674
100,0,0,19,0,17.2606353554
100,0,4,19,0,4.55124786741
1,1,0,20,0,13.6233736701
1,1,4,20,0,5.06263450873
2,1,0,20,0,16.7825790307
2,1,4,20,0,9.11301175552
3,1,0,20,0,11.9852167825
3,1,4,20,0,9.16622488111
4,1,0,20,0,13.4428030053
4,1,4,20,0,6.59367573935
5,1,0,20,0,10.9285052496
5,1,4,20,0,11.3231697229
6,1,0,20,0,16.4864016504
6,1,4,20,0,11.0920004294
7,1,0,20,0,18.0844635747
7,1,4,20,0,7.5520117316
8,1,0,20,0,18.541464008
8,1,4,20,0,8.87272015349
9,1,0,20,0,17.5644057883
9,1,4,20,0,7.70399144406
10,1,0,20,0,14.0076296202
10,1,4,20,0,5.96489831291
11,1,0,20,0,21.0789684275
11,1,4,20,0,2.84486795616
12,1,0,20,0,23.2166722325
12,1,4,20,0,3.83940045601
13,1,0,20,0,11.7917828406
13,1,4,20,0,7.87766051051
14,1,0,20,0,15.7561303475
14,1,4,20,0,8.76512863834
15,1,0,20,0,13.6624421188
15,1,4,20,0,10.2476483733
16,1,0,20,0,21.819671855
16,1,4,20,0,6.01739058589
17,1,0,20,0,18.4910545515
17,1,4,20,0,5.04845588539
18,1,0,20,0,26.5480098346
18,1,4,20,0,6.20397164804
19,1,0,20,0,18.0842088851
19,1,4,20,0,7.28723106124
20,1,0,20,0,15.2398426926
20,1,4,20,0,8.33673372176
21,1,0,20,0,20.5385452584
21,1,4,20,0,8.08012938024
22,1,0,20,0,18.0998353808
22,1,4,20,0,7.76675485829
23,1,0,20,0,15.8582658535
23,1,4,20,0,9.52207793166
24,1,0,20,0,20.4208524783
24,1,4,20,0,4.90147849698
25,1,0,20,0,21.3939503789
25,1,4,20,0,8.49346351187
26,1,0,20,0,14.8931600963
26,1,4,20,0,6.89176680369
27,1,0,20,0,13.0409697613
27,1,4,20,0,8.20080422882
28,1,0,20,0,10.7920992213
28,1,4,20,0,6.69406292509
29,1,0,20,0,13.2739951146
29,1,4,20,0,9.39570694987
30,1,0,20,0,17.3569293029
30,1,4,20,0,8.89086787977
31,1,0,20,0,17.2424222742
31,1,4,20,0,8.2834675489
32,1,0,20,0,19.8196019911
32,1,4,20,0,3.06489448734
33,1,0,20,0,16.0166406937
33,1,4,20,0,6.80954391163
34,1,0,20,0,18.0163347365
34,1,4,20,0,7.17877354125
35,1,0,20,0,15.5386481277
35,1,4,20,0,9.7594078484
38,1,0,20,0,14.8429061417
38,1,4,20,0,5.08679405654
39,1,0,20,0,16.0759088426
39,1,4,20,0,5.17171680455
40,1,0,20,0,17.1561377215
40,1,4,20,0,7.35200109539
41,1,0,20,0,19.0066142018
41,1,4,20,0,7.5989831866
42,1,0,20,0,18.2907804896
42,1,4,20,0,9.6741127864
45,1,0,20,0,17.6793385692
45,1,4,20,0,3.60871883114
46,1,0,20,0,16.2760893508
46,1,4,20,0,5.50963028484
47,1,0,20,0,13.9420766595
47,1,4,20,0,3.55656918246
48,1,0,20,0,24.6681879179
48,1,4,20,0,2.66717255726
49,1,0,20,0,15.0382808072
49,1,4,20,0,6.12955028892
50,1,0,20,0,14.1626582874
50,1,4,20,0,7.65033739275
51,0,0,20,0,20.1213305204
51,0,4,20,0,11.9950101549
52,0,0,20,0,22.8367800425
52,0,4,20,0,9.91048787421
53,0,0,20,0,14.6709859633
53,0,4,20,0,12.5772880631
54,0,0,20,0,16.4584537313
54,0,4,20,0,10.4424782384
55,0,0,20,0,17.6776208628
55,0,4,20,0,10.0578059435
56,0,0,20,0,25.6158696031
56,0,4,20,0,5.81327962808
57,0,0,20,0,21.7370202696
57,0,4,20,0,7.26810577443
58,0,0,20,0,19.7062126465
58,0,4,20,0,5.98786180486
59,0,0,20,0,21.9005320956
59,0,4,20,0,5.686509377
60,0,0,20,0,22.4195747294
60,0,4,20,0,5.98171954367
61,0,0,20,0,21.9924033198
61,0,4,20,0,8.07329541442
62,0,0,20,0,18.2869964362
62,0,4,20,0,11.8795973424
63,0,0,20,0,23.6790564251
63,0,4,20,0,10.1004774944
64,0,0,20,0,18.6666449635
64,0,4,20,0,8.02361907944
65,0,0,20,0,13.9059754394
65,0,4,20,0,12.4595110181
66,0,0,20,0,27.9874289486
66,0,4,20,0,9.26355153707
67,0,0,20,0,15.6606368971
67,0,4,20,0,7.14158898118
68,0,0,20,0,15.5564990578
68,0,4,20,0,11.0868192858
69,0,0,20,0,23.6359230282
69,0,4,20,0,9.29016727615
70,0,0,20,0,18.0702974102
70,0,4,20,0,8.81995827838
71,0,0,20,0,19.6937911273
71,0,4,20,0,9.84616629913
72,0,0,20,0,15.8846982021
72,0,4,20,0,12.1645217264
73,0,0,20,0,21.4986788076
73,0,4,20,0,8.01567852502
74,0,0,20,0,23.3960313095
74,0,4,20,0,10.4497720055
75,0,0,20,0,20.511043254
75,0,4,20,0,9.73264528162
76,0,0,20,0,17.5015615948
76,0,4,20,0,10.0515660671
77,0,0,20,0,16.8195756894
77,0,4,20,0,14.0018803006
78,0,0,20,0,21.0382144115
78,0,4,20,0,11.0336372738
79,0,0,20,0,19.9287045311
79,0,4,20,0,9.76294057526
80,0,0,20,0,22.2378493006
80,0,4,20,0,10.4134663803
81,0,0,20,0,19.0855212984
81,0,4,20,0,8.93705532564
82,0,0,20,0,27.0501030296
82,0,4,20,0,9.82861642983
83,0,0,20,0,15.9747840442
83,0,4,20,0,8.62984524928
84,0,0,20,0,19.5311447255
84,0,4,20,0,7.44763718304
85,0,0,20,0,21.1323815387
85,0,4,20,0,12.2550979256
86,0,0,20,0,25.1788158639
86,0,4,20,0,5.80329089993
87,0,0,20,0,23.4299387724
87,0,4,20,0,7.98005185808
88,0,0,20,0,13.1197006255
88,0,4,20,0,12.4441043915
89,0,0,20,0,16.9600549886
89,0,4,20,0,9.59132158757
90,0,0,20,0,21.873107293
90,0,4,20,0,6.2728884364
91,0,0,20,0,19.5741002247
91,0,4,20,0,7.35516203133
92,0,0,20,0,18.1051026938
92,0,4,20,0,12.7963208082
93,0,0,20,0,14.9840202204
93,0,4,20,0,3.99863722176
94,0,0,20,0,24.0165432732
94,0,4,20,0,5.211748874
95,0,0,20,0,21.6657661737
95,0,4,20,0,5.29482023044
96,0,0,20,0,15.8048381436
96,0,4,20,0,7.1779098824
97,0,0,20,0,12.4516502484
97,0,4,20,0,8.42363448914
98,0,0,20,0,17.9684551659
98,0,4,20,0,3.87892876793
99,0,0,20,0,23.2675065819
99,0,4,20,0,3.36993823911
100,0,0,20,0,17.8340544097
100,0,4,20,0,4.62811032471
1,1,0,21,0,12.5685209511
1,1,1,21,0,11.9803443037
1,1,2,21,0,3.84613486234
1,1,3,21,0,3.45574414141
1,1,4,21,0,8.4161785892
2,1,0,21,0,15.5157402667
2,1,1,21,0,8.81762712165
2,1,2,21,0,14.8130839519
2,1,3,21,0,2.25414374786
2,1,4,21,0,13.7176321092
3,1,0,21,0,14.748353692
3,1,1,21,0,6.0600422039
3,1,2,21,0,10.4808702906
3,1,3,21,0,5.15971190741
3,1,4,21,0,8.11996410321
4,1,0,21,0,15.2920752366
4,1,1,21,0,6.10475255153
4,1,2,21,0,6.63896891807
4,1,3,21,0,6.75331635657
4,1,4,21,0,8.8820758852
5,1,0,21,0,15.1134351754
5,1,1,21,0,8.00103414251
5,1,2,21,0,8.27050539018
5,1,3,21,0,7.82297144008
5,1,4,21,0,15.0947342398
6,1,0,21,0,17.9280939147
6,1,1,21,0,9.4349840973
6,1,2,21,0,12.8660843077
6,1,3,21,0,4.0438078382
6,1,4,21,0,12.8131293195
7,1,0,21,0,20.5277519274
7,1,1,21,0,15.6495467789
7,1,2,21,0,7.41441895473
7,1,3,21,0,6.05809990355
7,1,4,21,0,11.620611234
8,1,0,21,0,18.9109225939
8,1,1,21,0,8.5766555911
8,1,2,21,0,11.9890361644
8,1,3,21,0,6.57768957883
8,1,4,21,0,11.567376104
9,1,0,21,0,20.3376212615
9,1,1,21,0,13.6445554503
9,1,2,21,0,8.40679027502
9,1,3,21,0,3.60134146215
9,1,4,21,0,10.6692015426
10,1,0,21,0,20.3376227395
10,1,1,21,0,4.66776909233
10,1,2,21,0,5.42366352554
10,1,3,21,0,14.0402946841
10,1,4,21,0,4.84734741958
11,1,0,21,0,23.6713663966
11,1,1,21,0,6.26028597106
11,1,2,21,0,4.84486826677
11,1,3,21,0,7.46762023885
11,1,4,21,0,2.85391615744
12,1,0,21,0,26.0254318263
12,1,1,21,0,11.1834854766
12,1,2,21,0,3.23705942838
12,1,3,21,0,3.44615824999
12,1,4,21,0,4.53767806899
13,1,0,21,0,15.0239670198
13,1,1,21,0,10.9449323146
13,1,2,21,0,6.77760204268
13,1,3,21,0,7.22554702807
13,1,4,21,0,10.1404408616
14,1,0,21,0,17.1911655675
14,1,1,21,0,6.36415210472
14,1,2,21,0,6.56048703768
14,1,3,21,0,1.90774242862
14,1,4,21,0,10.8923901436
15,1,0,21,0,13.901970773
15,1,1,21,0,6.98759498729
15,1,2,21,0,5.15790687322
15,1,3,21,0,4.68805269636
15,1,4,21,0,13.1800649217
16,1,0,21,0,25.9670974732
16,1,1,21,0,7.01720749606
16,1,2,21,0,13.9253801189
16,1,3,21,0,7.47327259157
16,1,4,21,0,7.27128286642
17,1,0,21,0,21.0734054086
17,1,1,21,0,7.63750250631
17,1,2,21,0,7.53572203375
17,1,3,21,0,7.40897547826
17,1,4,21,0,6.88703108665
18,1,0,21,0,25.5542686489
18,1,1,21,0,12.8289103789
18,1,2,21,0,5.12909460447
18,1,3,21,0,1.2564305245
18,1,4,21,0,8.39583699054
19,1,0,21,0,18.7636298163
19,1,1,21,0,8.25716924046
19,1,2,21,0,10.6168080145
19,1,3,21,0,9.41184172972
19,1,4,21,0,8.94742235439
20,1,0,21,0,17.4485703783
20,1,1,21,0,15.2135070654
20,1,2,21,0,2.64482057843
20,1,3,21,0,5.35673296838
20,1,4,21,0,11.0837176468
21,1,0,21,0,22.1772248541
21,1,1,21,0,12.4798284722
21,1,2,21,0,5.54481407733
21,1,3,21,0,4.69992589417
21,1,4,21,0,11.3752495076
22,1,0,21,0,19.2082722445
22,1,1,21,0,6.91712890206
22,1,2,21,0,10.615745304
22,1,3,21,0,5.61879378268
22,1,4,21,0,11.2111713902
23,1,0,21,0,17.5008109266
23,1,1,21,0,3.67257613789
23,1,2,21,0,11.3233377481
23,1,3,21,0,8.62161814032
23,1,4,21,0,12.819181184
24,1,0,21,0,22.6946199558
24,1,1,21,0,21.1245686005
24,1,2,21,0,3.59597620365
24,1,3,21,0,6.0255350589
24,1,4,21,0,6.81414278746
25,1,0,21,0,24.1772683339
25,1,1,21,0,11.7417880932
25,1,2,21,0,14.714646197
25,1,3,21,0,5.60838850015
25,1,4,21,0,11.6757720051
26,1,0,21,0,16.2490999801
26,1,1,21,0,6.86391688524
26,1,2,21,0,11.7830047963
26,1,3,21,0,8.21031587043
26,1,4,21,0,11.8882043263
27,1,0,21,0,13.2880810834
27,1,1,21,0,10.3732857838
27,1,2,21,0,7.48097651219
27,1,3,21,0,4.64001955261
27,1,4,21,0,13.35895196
28,1,0,21,0,16.2823784169
28,1,1,21,0,8.64773729218
28,1,2,21,0,3.48523276639
28,1,3,21,0,13.1295868684
28,1,4,21,0,8.43416809493
29,1,0,21,0,16.6573062153
29,1,1,21,0,9.31235285578
29,1,2,21,0,12.9282339078
29,1,3,21,0,7.66852570628
29,1,4,21,0,11.5314512792
30,1,0,21,0,21.4250241549
30,1,1,21,0,8.18103169645
30,1,2,21,0,12.7419854891
30,1,3,21,0,7.36283865428
30,1,4,21,0,14.7342184799
31,1,0,21,0,21.211066025
31,1,1,21,0,4.04324036109
31,1,2,21,0,5.72432146776
31,1,3,21,0,6.46861903649
31,1,4,21,0,12.7245465463
32,1,0,21,0,21.7193120851
32,1,1,21,0,10.9523630095
32,1,2,21,0,7.28755423966
32,1,3,21,0,5.02251132082
32,1,4,21,0,3.28540571085
33,1,0,21,0,20.4534296689
33,1,1,21,0,12.7937429443
33,1,2,21,0,6.84689212535
33,1,3,21,0,8.84078993722
33,1,4,21,0,10.6224650686
34,1,0,21,0,19.729168705
34,1,1,21,0,13.3978199911
34,1,2,21,0,6.06313889697
34,1,3,21,0,6.74162795141
34,1,4,21,0,11.7948581422
35,1,0,21,0,16.8411147871
35,1,1,21,0,10.6726865678
35,1,2,21,0,6.62115346815
35,1,3,21,0,5.79969449076
35,1,4,21,0,13.6476632292
38,1,0,21,0,21.6501392222
38,1,1,21,0,5.96490608142
38,1,2,21,0,5.52280843609
38,1,3,21,0,6.21441322411
38,1,4,21,0,5.12145282861
39,1,0,21,0,17.5404061914
39,1,1,21,0,11.7369272207
39,1,2,21,0,4.63418495538
39,1,3,21,0,3.1849171709
39,1,4,21,0,6.87866058199
40,1,0,21,0,22.7167950086
40,1,1,21,0,18.5155357353
40,1,2,21,0,6.27341207801
40,1,3,21,0,9.26413066301
40,1,4,21,0,10.044030381
41,1,0,21,0,23.9537371211
41,1,1,21,0,13.8174103573
41,1,2,21,0,6.00118204164
41,1,3,21,0,7.86490987801
41,1,4,21,0,15.1326313594
42,1,0,21,0,18.8039725856
42,1,1,21,0,9.30306299548
42,1,2,21,0,8.03165918666
42,1,3,21,0,5.08288000319
42,1,4,21,0,13.5484962614
45,1,0,21,0,21.3692751547
45,1,1,21,0,4.46039293784
45,1,2,21,0,7.31119784014
45,1,3,21,0,9.7233080582
45,1,4,21,0,3.30774698831
46,1,0,21,0,16.7054536808
46,1,1,21,0,4.06996371903
46,1,2,21,0,20.317867086
46,1,3,21,0,4.20708458595
46,1,4,21,0,8.00896801086
47,1,0,21,0,16.9809673786
47,1,1,21,0,3.1765716253
47,1,2,21,0,6.98676446121
47,1,3,21,0,8.31700724809
47,1,4,21,0,5.5193096799
48,1,0,21,0,29.1542220332
48,1,1,21,0,4.46728549476
48,1,2,21,0,16.4106467708
48,1,3,21,0,7.44177627654
48,1,4,21,0,3.69291191743
49,1,0,21,0,16.2303905344
49,1,1,21,0,10.926434443
49,1,2,21,0,5.76205271895
49,1,3,21,0,8.00337532449
49,1,4,21,0,9.10655934875
50,1,0,21,0,16.5493881011
50,1,1,21,0,3.9329440953
50,1,2,21,0,12.8903874935
50,1,3,21,0,6.8802485604
50,1,4,21,0,9.39279358258
51,0,0,21,0,22.8074551461
51,0,1,21,0,-0.52077454341
51,0,2,21,0,13.5825308455
51,0,3,21,0,0.909137625471
51,0,4,21,0,11.1546054064
52,0,0,21,0,24.5006223129
52,0,1,21,0,9.3471001613
52,0,2,21,0,12.7742540826
52,0,3,21,0,1.56803636158
52,0,4,21,0,13.2018552708
53,0,0,21,0,16.8437425326
53,0,1,21,0,10.0457623879
53,0,2,21,0,8.45548260346
53,0,3,21,0,6.66495483879
53,0,4,21,0,12.7547205686
54,0,0,21,0,18.8683761249
54,0,1,21,0,18.7961217961
54,0,2,21,0,8.48314837349
54,0,3,21,0,5.2252025822
54,0,4,21,0,9.00957153917
55,0,0,21,0,20.4625336665
55,0,1,21,0,7.90994159416
55,0,2,21,0,10.0759992035
55,0,3,21,0,8.2194794286
55,0,4,21,0,12.1536974439
56,0,0,21,0,31.7175006854
56,0,1,21,0,13.5679027728
56,0,2,21,0,13.1442005653
56,0,3,21,0,8.2379560655
56,0,4,21,0,6.05838032053
57,0,0,21,0,22.7248749501
57,0,1,21,0,8.62756775261
57,0,2,21,0,16.7457042226
57,0,3,21,0,7.44494803967
57,0,4,21,0,11.5314409318
58,0,0,21,0,23.9013390233
58,0,1,21,0,10.9386528999
58,0,2,21,0,12.8221948965
58,0,3,21,0,8.35802493327
58,0,4,21,0,5.91718427136
59,0,0,21,0,28.639208451
59,0,1,21,0,6.30953615739
59,0,2,21,0,14.6540894307
59,0,3,21,0,12.1002084343
59,0,4,21,0,6.39768352771
60,0,0,21,0,25.2941121887
60,0,1,21,0,11.0227959312
60,0,2,21,0,14.7723389109
60,0,3,21,0,7.17448149862
60,0,4,21,0,6.25328501402
61,0,0,21,0,21.26425469
61,0,1,21,0,16.2860857789
61,0,2,21,0,6.72676256844
61,0,3,21,0,4.45443433326
61,0,4,21,0,9.96331456045
62,0,0,21,0,19.4135153392
62,0,1,21,0,6.56687392858
62,0,2,21,0,15.7315543598
62,0,3,21,0,6.21006662605
62,0,4,21,0,14.5828505809
63,0,0,21,0,19.8356917493
63,0,1,21,0,0.82715394389
63,0,2,21,0,13.5676647231
63,0,3,21,0,5.30773767156
63,0,4,21,0,16.3953552657
64,0,0,21,0,21.0908964452
64,0,1,21,0,11.9993071023
64,0,2,21,0,10.4580419747
64,0,3,21,0,8.84778733367
64,0,4,21,0,11.2471921669
65,0,0,21,0,13.6860469585
65,0,1,21,0,7.90607461242
65,0,2,21,0,10.1823175512
65,0,3,21,0,6.47940518086
65,0,4,21,0,18.8070211392
66,0,0,21,0,33.7941348828
66,0,1,21,0,9.18493179845
66,0,2,21,0,9.05710355925
66,0,3,21,0,1.08188371914
66,0,4,21,0,10.4036962479
67,0,0,21,0,17.2035605478
67,0,1,21,0,10.7349837624
67,0,2,21,0,12.7321969268
67,0,3,21,0,6.73148464381
67,0,4,21,0,7.75878739384
68,0,0,21,0,14.87886381
68,0,1,21,0,15.2050669928
68,0,2,21,0,13.7611889245
68,0,3,21,0,5.31929553609
68,0,4,21,0,11.9158697474
69,0,0,21,0,24.3586533733
69,0,1,21,0,11.2790561391
69,0,2,21,0,5.60276604518
69,0,3,21,0,7.13976093439
69,0,4,21,0,8.61525877883
70,0,0,21,0,17.1735358117
70,0,1,21,0,8.01240469541
70,0,2,21,0,14.3695482014
70,0,3,21,0,8.09514481354
70,0,4,21,0,12.6098955546
71,0,0,21,0,18.7044764796
71,0,1,21,0,8.99636193113
71,0,2,21,0,7.41957227458
71,0,3,21,0,9.28108482153
71,0,4,21,0,12.5012279216
72,0,0,21,0,17.6045496267
72,0,1,21,0,13.7317086393
72,0,2,21,0,16.0777485047
72,0,3,21,0,8.421901977
72,0,4,21,0,17.1056436961
73,0,0,21,0,19.1648772533
73,0,1,21,0,8.12787040844
73,0,2,21,0,11.2261606169
73,0,3,21,0,6.89608088026
73,0,4,21,0,9.59905973965
74,0,0,21,0,22.9472508881
74,0,1,21,0,4.31227620239
74,0,2,21,0,19.3216239593
74,0,3,21,0,7.13476335678
74,0,4,21,0,12.9652975131
75,0,0,21,0,24.8028144511
75,0,1,21,0,17.478262638
75,0,2,21,0,14.0996412889
75,0,3,21,0,5.50651057229
75,0,4,21,0,9.71755599863
76,0,0,21,0,11.1443886964
76,0,1,21,0,12.0142353774
76,0,2,21,0,4.8761563063
76,0,3,21,0,8.05101557283
76,0,4,21,0,10.8359079118
77,0,0,21,0,17.5589194425
77,0,1,21,0,11.2555183847
77,0,2,21,0,6.93333378494
77,0,3,21,0,8.13049773395
77,0,4,21,0,18.1000955121
78,0,0,21,0,20.1449701429
78,0,1,21,0,7.63542941175
78,0,2,21,0,13.5160630809
78,0,3,21,0,6.54926189963
78,0,4,21,0,14.1932336189
79,0,0,21,0,18.5127472296
79,0,1,21,0,10.4464810005
79,0,2,21,0,21.7537044818
79,0,3,21,0,4.76455392824
79,0,4,21,0,15.4864245384
80,0,0,21,0,21.073557038
80,0,1,21,0,5.99181937399
80,0,2,21,0,11.1634184487
80,0,3,21,0,11.327309004
80,0,4,21,0,11.7003197283
81,0,0,21,0,22.2466302834
81,0,1,21,0,9.41751042823
81,0,2,21,0,11.0122587155
81,0,3,21,0,10.0509728617
81,0,4,21,0,9.47550710965
82,0,0,21,0,29.7449964812
82,0,1,21,0,14.8959619033
82,0,2,21,0,19.0038794453
82,0,3,21,0,6.05766944214
82,0,4,21,0,13.4639440356
83,0,0,21,0,16.888763359
83,0,1,21,0,8.79770170074
83,0,2,21,0,9.52589657923
83,0,3,21,0,5.37379397006
83,0,4,21,0,7.76277106545
84,0,0,21,0,19.2491652236
84,0,1,21,0,7.15823417426
84,0,2,21,0,5.45297343978
84,0,3,21,0,9.18826208544
84,0,4,21,0,9.94966776487
85,0,0,21,0,20.5315503872
85,0,1,21,0,8.44437715645
85,0,2,21,0,20.8906758385
85,0,3,21,0,3.18191129973
85,0,4,21,0,14.9812100086
86,0,0,21,0,28.4286491198
86,0,1,21,0,13.624101669
86,0,2,21,0,11.6910477186
86,0,3,21,0,3.5036991753
86,0,4,21,0,6.1309905195
87,0,0,21,0,27.6887226067
87,0,1,21,0,10.6894313213
87,0,2,21,0,19.2295481817
87,0,3,21,0,8.29592143681
87,0,4,21,0,7.53418836338
88,0,0,21,0,17.0992175798
88,0,1,21,0,22.8466894422
88,0,2,21,0,7.2025911132
88,0,3,21,0,10.5999109903
88,0,4,21,0,8.44192085729
89,0,0,21,0,14.7607591129
89,0,1,21,0,6.86677879672
89,0,2,21,0,5.3520004923
89,0,3,21,0,4.11681628421
89,0,4,21,0,10.0755370759
90,0,0,21,0,23.9652502462
90,0,1,21,0,6.39413405999
90,0,2,21,0,10.9733370607
90,0,3,21,0,8.00470402795
90,0,4,21,0,6.94027947331
91,0,0,21,0,21.4495038951
91,0,1,21,0,11.2263686614
91,0,2,21,0,7.70609290595
91,0,3,21,0,5.86703109293
91,0,4,21,0,11.0120235187
92,0,0,21,0,18.4863476038
92,0,1,21,0,13.5094263187
92,0,2,21,0,4.135880185
92,0,3,21,0,3.71905176024
92,0,4,21,0,16.3757064881
93,0,0,21,0,15.1861507563
93,0,1,21,0,5.42722015328
93,0,2,21,0,6.09099300176
93,0,3,21,0,6.56267877679
93,0,4,21,0,3.47212331969
94,0,0,21,0,30.7815301488
94,0,1,21,0,9.57470482968
94,0,2,21,0,8.65326448465
94,0,3,21,0,4.18544173008
94,0,4,21,0,3.19344376107
95,0,0,21,0,26.2812581138
95,0,1,21,0,6.03015543461
95,0,2,21,0,5.43534784217
95,0,3,21,0,8.61785342193
95,0,4,21,0,4.90989680063
96,0,0,21,0,18.7846141263
96,0,1,21,0,10.7625166255
96,0,2,21,0,13.2400068315
96,0,3,21,0,7.61952392087
96,0,4,21,0,9.83689472192
97,0,0,21,0,13.6892018913
97,0,1,21,0,15.0384983369
97,0,2,21,0,8.5715011987
97,0,3,21,0,4.26989390214
97,0,4,21,0,14.1943828617
98,0,0,21,0,23.815357236
98,0,1,21,0,3.6682585019
98,0,2,21,0,10.8144079877
98,0,3,21,0,7.01927180336
98,0,4,21,0,5.21856697216
99,0,0,21,0,26.5213373065
99,0,1,21,0,12.7009790568
99,0,2,21,0,8.98330536014
99,0,3,21,0,5.76507571081
99,0,4,21,0,6.61269232628
100,0,0,21,0,22.947269444
100,0,1,21,0,14.1114820399
100,0,2,21,0,9.55419088938
100,0,3,21,0,7.03651874098
100,0,4,21,0,8.04659701591
1,1,0,22,0,11.2916710644
1,1,1,22,0,7.30478707073
1,1,2,22,0,4.50269905411
1,1,3,22,0,2.69342611402
1,1,4,22,0,9.61172474107
2,1,0,22,0,11.7869884593
2,1,1,22,0,8.33766866295
2,1,2,22,0,12.78824996
2,1,3,22,0,1.42692973189
2,1,4,22,0,15.8901753353
3,1,0,22,0,13.8445870165
3,1,1,22,0,7.74319259833
3,1,2,22,0,9.29138264362
3,1,3,22,0,5.67924236134
3,1,4,22,0,10.3948108986
4,1,0,22,0,13.0507691749
4,1,1,22,0,5.48787870523
4,1,2,22,0,5.66822291726
4,1,3,22,0,6.23454705901
4,1,4,22,0,9.31542268249
5,1,0,22,0,15.341768301
5,1,1,22,0,7.18828202878
5,1,2,22,0,5.9133478741
5,1,3,22,0,9.1986240405
5,1,4,22,0,14.8521822426
6,1,0,22,0,18.7787280277
6,1,1,22,0,8.07980917003
6,1,2,22,0,13.6593585878
6,1,3,22,0,5.23894240046
6,1,4,22,0,12.4196924564
7,1,0,22,0,21.8927611625
7,1,1,22,0,14.3714656747
7,1,2,22,0,8.85144792707
7,1,3,22,0,4.54913130063
7,1,4,22,0,13.0328345355
8,1,0,22,0,22.517407288
8,1,1,22,0,9.12790145068
8,1,2,22,0,12.2756103342
8,1,3,22,0,5.90885902658
8,1,4,22,0,10.4804083395
9,1,0,22,0,17.371387313
9,1,1,22,0,12.90362668
9,1,2,22,0,6.91514165227
9,1,3,22,0,2.20324351212
9,1,4,22,0,11.9663626815
10,1,0,22,0,14.809782304
10,1,1,22,0,3.06165916911
10,1,2,22,0,9.36632925268
10,1,3,22,0,8.56586187701
10,1,4,22,0,9.18065869419
11,1,0,22,0,23.2395330678
11,1,1,22,0,5.2767075229
11,1,2,22,0,7.04032471536
11,1,3,22,0,6.06985720923
11,1,4,22,0,3.67664120059
12,1,0,22,0,25.3022997502
12,1,1,22,0,9.17912069798
12,1,2,22,0,2.02315519618
12,1,3,22,0,4.58543726156
12,1,4,22,0,6.46494127429
13,1,0,22,0,13.4518747992
13,1,1,22,0,6.08290403087
13,1,2,22,0,4.06647051253
13,1,3,22,0,5.98242736296
13,1,4,22,0,9.73217192463
14,1,0,22,0,11.9891020973
14,1,1,22,0,4.41667320039
14,1,2,22,0,6.40475019658
14,1,3,22,0,0.874617086139
14,1,4,22,0,13.3057066815
15,1,0,22,0,13.5971409669
15,1,1,22,0,8.24820788738
15,1,2,22,0,3.81124581259
15,1,3,22,0,4.98505050071
15,1,4,22,0,13.4056273734
16,1,0,22,0,19.6450352121
16,1,1,22,0,6.48430001583
16,1,2,22,0,14.7432043952
16,1,3,22,0,6.55949217202
16,1,4,22,0,8.60613277694
17,1,0,22,0,27.2104490423
17,1,1,22,0,2.39369247558
